0	0	1706
0	0	1913
0	0	2458
0	0	723
0	0	428
0	0	217
0	0	140
0	0	2336
0	0	691
0	0	2150
0	1	2128
0	1	495
0	1	804
0	1	2524
0	1	632
0	1	654
0	1	163
0	1	1332
0	1	109
0	1	503
0	2	213
0	2	2480
0	2	1177
0	2	1523
0	2	1022
0	2	215
0	2	1658
0	2	1226
0	2	201
0	2	1349
1	0	213
1	0	187
1	0	109
1	0	229
1	0	243
1	0	110
1	0	163
1	0	79
1	0	993
1	0	214
1	1	237
1	1	172
1	1	695
1	1	105
1	1	1075
1	1	128
1	1	42
1	1	30
1	1	56
1	1	60
1	2	47
1	2	62
1	2	905
1	2	139
1	2	84
1	2	1405
1	2	168
1	2	21
1	2	159
1	2	232
2	0	69
2	0	232
2	0	184
2	0	187
2	0	214
2	0	2570
2	0	2513
2	0	163
2	0	2285
2	0	22
2	1	110
2	1	1540
2	1	1257
2	1	206
2	1	380
2	1	172
2	1	2373
2	1	240
2	1	1742
2	1	1596
2	2	1701
2	2	1276
2	2	1900
2	2	454
2	2	86
2	2	208
2	2	44
2	2	215
2	2	193
2	2	174
3	0	0
3	0	2458
3	0	213
3	0	1052
3	0	93
3	0	2061
3	0	149
3	0	1423
3	0	580
3	0	1545
3	1	855
3	1	21
3	1	833
3	1	203
3	1	2225
3	1	1613
3	1	692
3	1	656
3	1	307
3	1	42
3	2	717
3	2	566
3	2	163
3	2	1345
3	2	1106
3	2	61
3	2	331
3	2	840
3	2	805
3	2	1860
4	0	159
4	0	172
4	0	105
4	0	2507
4	0	204
4	0	2101
4	0	114
4	0	201
4	0	214
4	0	1515
4	1	72
4	1	1624
4	1	1993
4	1	929
4	1	1724
4	1	213
4	1	81
4	1	700
4	1	1313
4	1	69
4	2	30
4	2	1881
4	2	1845
4	2	1026
4	2	391
4	2	376
4	2	507
4	2	53
4	2	2475
4	2	1442
5	0	140
5	0	1739
5	0	201
5	0	69
5	0	55
5	0	2370
5	0	60
5	0	106
5	0	184
5	0	559
5	1	163
5	1	2078
5	1	2156
5	1	204
5	1	213
5	1	1783
5	1	180
5	1	1391
5	1	220
5	1	1064
5	2	796
5	2	1743
5	2	42
5	2	1297
5	2	348
5	2	109
5	2	627
5	2	68
5	2	65
5	2	1164
6	0	81
6	0	225
6	0	232
6	0	69
6	0	42
6	0	111
6	0	187
6	0	58
6	0	110
6	0	685
6	1	107
6	1	1268
6	1	771
6	1	207
6	1	95
6	1	30
6	1	214
6	1	2588
6	1	98
6	1	72
6	2	2563
6	2	732
6	2	79
6	2	1667
6	2	1621
6	2	1738
6	2	47
6	2	201
6	2	60
6	2	268
7	0	69
7	0	118
7	0	180
7	0	557
7	0	898
7	0	184
7	0	207
7	0	1217
7	0	1539
7	0	215
7	1	2133
7	1	2391
7	1	2114
7	1	1343
7	1	52
7	1	214
7	1	2521
7	1	1238
7	1	129
7	1	1750
7	2	962
7	2	282
7	2	72
7	2	543
7	2	44
7	2	239
7	2	73
7	2	253
7	2	174
7	2	646
8	0	163
8	0	30
8	0	229
8	0	110
8	0	149
8	0	187
8	0	69
8	0	260
8	0	194
8	0	232
8	1	105
8	1	42
8	1	213
8	1	1383
8	1	1781
8	1	81
8	1	579
8	1	388
8	1	468
8	1	387
8	2	215
8	2	385
8	2	211
8	2	322
8	2	67
8	2	1026
8	2	514
8	2	72
8	2	1045
8	2	184
9	0	220
9	0	110
9	0	118
9	0	852
9	0	149
9	0	69
9	0	1643
9	0	1391
9	0	231
9	0	1330
9	1	194
9	1	102
9	1	2181
9	1	1818
9	1	232
9	1	72
9	1	1219
9	1	1851
9	1	204
9	1	240
9	2	206
9	2	1503
9	2	91
9	2	187
9	2	5
9	2	1173
9	2	2247
9	2	1351
9	2	682
9	2	207
10	0	232
10	0	215
10	0	1952
10	0	1534
10	0	240
10	0	163
10	0	762
10	0	30
10	0	89
10	0	1669
10	1	81
10	1	149
10	1	2025
10	1	2584
10	1	1589
10	1	179
10	1	69
10	1	61
10	1	921
10	1	341
10	2	2005
10	2	225
10	2	1790
